"","(Intercept)","student_id"
"67",-0.231959817437018,"67"
"68",-0.247652260182895,"68"
"69",0.217007430019994,"69"
"70",-0.285388078545353,"70"
"71",-0.00291850359682888,"71"
"72",0.0819924879982155,"72"
"73",-0.395209972914286,"73"
"74",0.126530854200291,"74"
"75",0.250526169890838,"75"
"76",0.0884660782958555,"76"
"77",-0.268877426454485,"77"
"78",-0.065459093016538,"78"
"79",0.379077458309492,"79"
"80",-0.0821702629835941,"80"
"81",0.158863073942383,"81"
"82",0.275051669413368,"82"
"83",-0.00138116438444728,"83"
"84",0.0133403334033294,"84"
"85",-0.143690187412975,"85"
"86",-0.147043960029274,"86"
"87",-0.143634730178226,"87"
"88",-0.144324135074376,"88"
"89",-0.211766344222458,"89"
"90",-0.0303286541254565,"90"
"91",0.18350642264905,"91"
"92",0.411057466602295,"92"
"93",0.187237521711024,"93"
"94",-0.253876175748359,"94"
"95",0.559109403510059,"95"
"96",0.0855584104500399,"96"
"97",-0.124255313327636,"97"
"98",-0.262148851553411,"98"
"99",-0.169267323999203,"99"
"100",0.642426396777556,"100"
"101",0.101217627903769,"101"
"102",-0.332292080582546,"102"
"103",-0.00294188606235489,"103"
"104",-0.380791630964076,"104"
"105",-0.2001190294095,"105"
"106",0.226735671217139,"106"
"107",-0.232984117199972,"107"
"108",-0.467679283685295,"108"
"109",-0.021386686342136,"109"
"110",0.104135236011414,"110"
"111",-0.00344578432053035,"111"
"112",0.322589918129967,"112"
"113",-0.225992491064867,"113"
"114",-0.124389193350355,"114"
"115",0.133625671524142,"115"
"116",-0.371191589288713,"116"
"117",-0.283884578628015,"117"
"118",0.247463688444948,"118"
"119",-0.435042050784929,"119"
"120",-0.0324859845554167,"120"
"121",0.421941585821382,"121"
"122",0.210231385601687,"122"
"123",-0.47110793792882,"123"
"124",-0.0789919302987857,"124"
"125",0.0697892541030168,"125"
"126",0.103710141217065,"126"
"127",-0.303472524875632,"127"
"128",-0.252117100423293,"128"
"129",0.0503711566826274,"129"
"130",0.137005688950138,"130"
"131",0.0892763285793906,"131"
"132",-0.332509098955741,"132"
"133",-0.0683163853795787,"133"
"134",-0.195837164518618,"134"
"135",-0.563239064080801,"135"
"136",-0.0976989190682433,"136"
"137",-0.495844112304487,"137"
"138",-0.249128561389374,"138"
"139",0.124757268785489,"139"
"140",0.163078235038897,"140"
"141",-0.364498005762164,"141"
"142",0.57032345736182,"142"
"143",0.278603308993917,"143"
"144",0.160744247537169,"144"
"145",0.0404513441653239,"145"
"146",0.39096989937315,"146"
"147",-0.334368209111308,"147"
"148",-0.0462796957016695,"148"
"149",-0.166223156854523,"149"
"150",0.225912850149694,"150"
"151",-0.200084164186886,"151"
"152",0.0229225098332264,"152"
"153",0.0231444149898182,"153"
"154",-0.0558082898173604,"154"
"155",0.154164177596719,"155"
"156",0.0813868837894705,"156"
"157",0.253672030618824,"157"
"158",-0.168014943844852,"158"
"159",0.249488052839676,"159"
"160",0.2405562199705,"160"
"161",0.0943649800339555,"161"
"162",0.562950016088169,"162"
"163",0.225973404024885,"163"
"164",0.0609807041472655,"164"
"165",-0.016723145177812,"165"
"166",-0.34278223866963,"166"
"167",0.0402500831401627,"167"
"168",0.0809159041011827,"168"
"169",0.225555903485092,"169"
"170",-0.0156290923219344,"170"
"171",-0.04153145482191,"171"
"172",-0.398218042907566,"172"
"173",-0.397933780774082,"173"
"174",0.0456878355151518,"174"
"175",-0.184274241671289,"175"
"176",-0.00181337522814274,"176"
"177",0.114852737574962,"177"
"178",-0.25822914620922,"178"
"179",0.236850244608038,"179"
"180",-0.45822965089355,"180"
"181",0.29372479783693,"181"
"182",-0.147121967537984,"182"
"183",0.527224852837901,"183"
"184",0.211214698747823,"184"
"185",-0.0674233711874663,"185"
"186",0.312438072842073,"186"
"187",-0.0307168058672599,"187"
"188",0.0137458326324627,"188"
"189",0.0579129202443281,"189"
"190",-0.236741693784322,"190"
"191",0.107209208416173,"191"
"192",0.63269132575607,"192"
"193",0.375208598503881,"193"
"194",-0.128493835131001,"194"
"195",0.257798938893,"195"
"196",0.0847065573387114,"196"
"197",0.00661767727398365,"197"
"198",-0.285595057346067,"198"
"199",-0.0985363332453885,"199"
"200",-0.0690886777860319,"200"
"201",-0.316115016730065,"201"
"202",-0.301881140302563,"202"
"203",0.00272427852744005,"203"
"204",-0.105517221924036,"204"
"205",0.148454715231705,"205"
"206",0.372572966642821,"206"
"207",-0.151339349680022,"207"
"208",0.0883291904107499,"208"
"209",-0.294091592052089,"209"
"210",0.0497274245313588,"210"
"211",-0.111546188256166,"211"
"212",0.000209191105151803,"212"
"213",0.19366696491224,"213"
"214",-0.103599371406572,"214"
"215",0.0183118808274116,"215"
"216",0.175112157101102,"216"
"217",-0.0934704447634827,"217"
"218",-0.319566943898718,"218"
"219",0.0239206073979301,"219"
"220",-0.129311495487334,"220"
"221",0.0228330881780939,"221"
"222",0.268996320271492,"222"
"223",0.12117419762314,"223"
"224",0.456375276040507,"224"
"225",0.36330487276835,"225"
"226",0.148611079257884,"226"
"227",0.0565993838771244,"227"
"228",-0.277504156061993,"228"
"229",0.0583204591626788,"229"
"230",-0.126294127687831,"230"
"231",0.149242008150168,"231"
"232",0.387679142637393,"232"
"233",-0.0988587194601655,"233"
"234",0.164689347347981,"234"
"235",-0.178546801869976,"235"
"236",-0.165944880106743,"236"
"237",0.268511963522916,"237"
"238",-0.185779347958482,"238"
"239",0.0167593105194162,"239"
"240",0.23290976009893,"240"
"241",-0.29315303248696,"241"
"242",-0.125589032450996,"242"
"243",-0.397800573371344,"243"
"244",-0.300292211539287,"244"
"245",0.218759803060771,"245"
"246",-0.413470311727787,"246"
"247",-0.526258570160843,"247"
"248",0.339185559380676,"248"
"249",0.041480034297938,"249"
"250",0.206167589253811,"250"
"251",-0.144709692640308,"251"
"252",0.422120122435382,"252"
"253",-0.335313822814505,"253"
"254",-0.394035211726329,"254"
"255",0.495383124233569,"255"
"256",-0.0970511637434976,"256"
"257",0.0318390851952604,"257"
"258",-0.146718006610373,"258"
"259",-0.171729466830312,"259"
"260",0.173170383858646,"260"
"261",0.114780873475924,"261"
"262",0.0681039798760628,"262"
"263",0.100214901045985,"263"
"264",0.110998755572827,"264"
"265",-0.3528223979052,"265"
"266",0.484806513987163,"266"
"267",-0.26079593699895,"267"
"268",0.424601827111596,"268"
"269",-0.160403034045661,"269"
"270",0.298460006336361,"270"
"271",0.267791791515848,"271"
"272",-0.163443066988057,"272"
"273",-0.0930860102896376,"273"
"274",0.0340255360804534,"274"
"275",0.643411106492629,"275"
"276",0.274004762626244,"276"
"277",0.158501539913091,"277"
"278",-0.083961678170291,"278"
"279",-0.360354683784856,"279"
"280",0.027235005530112,"280"
"281",0.0760984578867102,"281"
"282",0.151627303343428,"282"
"283",-0.55605420998509,"283"
"284",0.502282700321217,"284"
"285",0.214425161099494,"285"
"286",-0.2377247681585,"286"
"287",0.199950151709598,"287"
"288",-0.186037133291353,"288"
"289",0.0879348763068114,"289"
"290",-0.0644372668636804,"290"
"291",0.154389629117085,"291"
"292",0.743336994721448,"292"
"293",0.0136015578817404,"293"
"294",-0.0648029124930563,"294"
"295",0.40901065409664,"295"
"296",0.444509949565323,"296"
"297",-0.283627778384843,"297"
"298",0.266900207922137,"298"
"299",0.114517917947365,"299"
"300",-0.113007105128632,"300"
"301",0.0113055522003235,"301"
"302",-0.0059260376516686,"302"
"303",0.44150495413578,"303"
"304",0.208772777985722,"304"
"305",0.0277784104169285,"305"
"306",-0.177016101879381,"306"
"307",0.035940778729077,"307"
"308",0.06948236929103,"308"
"309",-0.0349445736294901,"309"
"310",-0.153406333870644,"310"
"311",0.0213665843582493,"311"
"312",0.0234739592100768,"312"
"313",0.0498262715796722,"313"
"314",-0.135485207839622,"314"
"315",-0.833108058174759,"315"
"316",0.363874359822896,"316"
"317",-0.275469068663737,"317"
"318",0.482421084440545,"318"
"319",0.34178824536883,"319"
"320",0.12941211202128,"320"
"321",0.352713828054033,"321"
"322",-0.193987849260069,"322"
"323",-0.764584778641383,"323"
"324",0.311494078962833,"324"
"325",-0.159236102121871,"325"
"326",-0.396931720597589,"326"
"327",0.109362423358886,"327"
"328",-0.356280621960941,"328"
"329",0.242955578695665,"329"
"330",-0.0981168497897026,"330"
"331",0.0258595730261107,"331"
"332",-0.277577683292282,"332"
"333",0.254590821873533,"333"
"334",-0.0150714817364268,"334"
"335",-0.297191538140917,"335"
"336",-0.205135758209428,"336"
"337",0.338695589269403,"337"
"338",-0.120248000025128,"338"
"339",0.203604437933747,"339"
"340",0.130608998360676,"340"
"341",-0.222220511489593,"341"
"342",0.403528239033977,"342"
"343",-0.682836485162418,"343"
"344",0.366469794662931,"344"
"345",0.387046375314539,"345"
"346",0.231433969406566,"346"
"347",-0.628195756792672,"347"
"348",-0.20723890527926,"348"
"349",0.0725012495989831,"349"
"350",-0.270176576589743,"350"
"351",0.272009964386719,"351"
"352",0.231324455051716,"352"
"353",0.078621536728496,"353"
"354",0.220260414510227,"354"
"355",0.396738772515857,"355"
"356",0.229122497474429,"356"
"357",-0.194192837324707,"357"
"358",-0.482364762453277,"358"
"359",0.31751523869139,"359"
"360",-0.331359650927196,"360"
"361",0.0492451411244027,"361"
"362",-0.0980075882668476,"362"
"363",-0.0124993024899856,"363"
"364",0.318002675417113,"364"
"365",-0.107916235105198,"365"
"366",-0.0620276808106901,"366"
"367",-0.101117712933099,"367"
"368",-0.268860330554484,"368"
"369",0.0879252388545835,"369"
"370",-0.578616287753117,"370"
"371",-0.499469699554014,"371"
"372",-0.390225730607388,"372"
"373",-0.0851611138460872,"373"
"374",-0.417832619444298,"374"
"375",0.120207617811428,"375"
"376",0.102628319530602,"376"
"377",0.331364015175824,"377"
"378",0.477535222890971,"378"
"379",0.0694907121891662,"379"
"380",-0.249181494323257,"380"
"381",-0.0860213948618885,"381"
"382",0.0194993984453115,"382"
"383",-0.180959529309091,"383"
"384",-0.121819170840851,"384"
"385",0.234990105524769,"385"
"386",0.410790401882383,"386"
"387",0.0246595592204683,"387"
"388",0.627933737229708,"388"
"389",0.103305362521672,"389"
"390",0.260964660753674,"390"
"391",-0.146143149368501,"391"
"392",0.0821450806794086,"392"
"393",0.243595761799299,"393"
"394",-0.143492330192477,"394"
"395",0.107222782278344,"395"
"396",-0.107538086059328,"396"
"397",0.147508184813342,"397"
"398",-0.130279950531731,"398"
"399",-0.106842526079303,"399"
"400",0.148365501803242,"400"
"401",-0.0704814534927111,"401"
"402",0.280712402532597,"402"
"403",0.0772910086723877,"403"
"404",0.231714592885185,"404"
"405",0.145424416132654,"405"
"406",0.0447682220130367,"406"
"407",0.0555639113001545,"407"
"408",0.0355950491830723,"408"
"409",-0.349429285374194,"409"
"410",0.237632872994435,"410"
"411",0.174319218657484,"411"
"412",0.0588994690479295,"412"
"413",-0.0846360205364698,"413"
"414",-0.432064565923057,"414"
"415",-0.250467629024437,"415"
"416",-0.111311012072135,"416"
"417",0.157575342749332,"417"
"418",0.246326599231771,"418"
"419",0.0965743749129927,"419"
"420",0.007618304771086,"420"
"421",0.216242271184866,"421"
"422",0.174902285463682,"422"
"423",-0.237649159774118,"423"
"424",0.517270005914334,"424"
"425",0.114517917947365,"425"
"426",0.0267746048730471,"426"
"427",0.00688819869723389,"427"
"428",-0.12405363014971,"428"
"429",-0.0270985820991683,"429"
"430",-0.121003305095897,"430"
"431",0.0186242416549692,"431"
"432",-0.13697283786103,"432"
"433",-0.0366390450891419,"433"
"434",0.250380738740005,"434"
"435",-0.02760891227724,"435"
"436",-0.243198469141511,"436"
"437",-0.0887396573440929,"437"
"438",0.603902295000678,"438"
"439",-0.28485079277076,"439"
"440",-0.118127742638466,"440"
"441",-0.00393491536423839,"441"
"442",0.10770432485118,"442"
"443",-0.256753744832808,"443"
"444",-0.0374395547019929,"444"
"445",-0.0451885428159588,"445"
"446",-0.149386325201584,"446"
"447",0.0135988457261812,"447"
"448",0.128507336334968,"448"
"449",-0.0718016579791725,"449"
"450",-0.465205278098973,"450"
"451",-0.407146073650926,"451"
"452",-0.176002929390519,"452"
"453",-0.399191427868293,"453"
"454",-0.00264379902196257,"454"
"455",0.18762816345615,"455"
"456",-0.0819170062858004,"456"
"457",0.0984045778075455,"457"
"458",0.0106139987741469,"458"
"459",0.0535080573575253,"459"
"460",0.066187042197035,"460"
"461",-0.233538944760912,"461"
"462",-0.952364369211139,"462"
"463",0.308446674827191,"463"
"464",0.130333460058676,"464"
"465",0.0817924200089891,"465"
"466",-0.0524606125571128,"466"
"467",0.212883097843217,"467"
"468",-0.568140178695929,"468"
"469",0.0298869144689706,"469"
"470",0.226828947992317,"470"
"471",0.320794263718823,"471"
"472",0.1650233542007,"472"
"473",0.194261340286804,"473"
"474",-0.426517850739062,"474"
"475",0.105569817341438,"475"
"476",0.34583003224065,"476"
"477",-0.318159385538177,"477"
"478",0.294843496291886,"478"
"479",-0.044968926731513,"479"
"480",0.105960407043399,"480"
"481",-0.200768344778774,"481"
"482",-0.0639910216495193,"482"
"483",0.0684778596760881,"483"
"484",-0.344269036493736,"484"
"485",0.0453977524193993,"485"
"486",0.319858650456197,"486"
"487",-0.0981146888726098,"487"
"488",0.232331605419294,"488"
"489",-0.135137375737141,"489"
"490",0.281830013764611,"490"
"491",0.173653552693458,"491"
"492",-0.421542990833872,"492"
"493",-0.157227464512266,"493"
"494",0.053361083858427,"494"
"495",-0.237571599601796,"495"
"496",-0.283066088462,"496"
"497",-0.265268079523017,"497"
"498",0.211051763479904,"498"
"499",0.338557403119982,"499"
"500",0.320205658200057,"500"
"501",0.279833097954043,"501"
"502",0.127442283239903,"502"
"503",0.0479976096875421,"503"
"504",-0.21461431871986,"504"
"505",-0.435504518762687,"505"
"506",0.148728793834598,"506"
"507",0.0793073532665444,"507"
"508",0.350109090669624,"508"
"509",0.139509689706701,"509"
"510",0.233095768425473,"510"
"511",-0.171963116097919,"511"
"512",0.0422641097444611,"512"
"513",-0.044968926731513,"513"
"514",-0.241575722764571,"514"
"515",-0.225171248902175,"515"
"516",0.0104907868964535,"516"
"517",0.189178756175441,"517"
"518",0.0915566685837993,"518"
"519",-0.336629344976994,"519"
"520",-0.0748474386050765,"520"
"521",0.21872711184608,"521"
"522",0.17327422713021,"522"
"523",-0.514975091122941,"523"
"524",-0.12348242985057,"524"
"525",-0.257392672306707,"525"
"526",0.0564860992605262,"526"
"527",-0.137878141894587,"527"
"528",0.18855375691091,"528"
"529",-0.577636042883928,"529"
"530",-0.311843542813986,"530"
"531",0.0825125976300767,"531"
"532",-0.0694394936969508,"532"
"533",0.0747368550907368,"533"
"534",0.153900806847566,"534"
"535",0.0225491208097184,"535"
"536",-0.293137047735009,"536"
"537",0.0108682285505807,"537"
"538",-0.0570141898648103,"538"
"539",-0.307560304592065,"539"
"540",0.424075802301002,"540"
"541",-0.389440710587055,"541"
"542",0.19811239399971,"542"
"543",0.0664669988846393,"543"
"544",0.283881006297201,"544"
"545",0.228399931523022,"545"
"546",0.234746903144772,"546"
"547",0.112919487780104,"547"
"548",0.245722190098066,"548"
"549",-0.222195762969856,"549"
"550",0.152378832286407,"550"
"551",0.215148729166239,"551"
"552",0.0185024046362676,"552"
"553",-0.258329360028472,"553"
"554",0.106095117680546,"554"
"555",0.181410038085523,"555"
"556",0.0825141158049684,"556"
"557",-0.29100028833737,"557"
"558",-0.1203519176695,"558"
"559",0.244731468634763,"559"
"560",-0.00846389192452534,"560"
"561",0.0756133541431362,"561"
"562",-0.042448217434872,"562"
"563",0.0549650706123843,"563"
"564",-0.00782639898611537,"564"
"565",0.173364583829134,"565"
"566",-0.00509721556179334,"566"
"567",-0.147964529417358,"567"
"568",-0.0641221248384328,"568"
"569",0.222616346685068,"569"
"570",-0.190755011175784,"570"
"571",-0.020163383093727,"571"
"572",0.149953840843537,"572"
"573",-0.122602078161275,"573"
"574",0.0603661064728254,"574"
"575",0.276007838138535,"575"
"576",0.0239206073979301,"576"
"577",0.0244057381447676,"577"
"578",-0.159393859166536,"578"
"579",-0.255485589530815,"579"
"580",0.0164901923410995,"580"
"581",0.0760212061000918,"581"
"582",-0.944108215112078,"582"
"583",0.242955578695665,"583"
"584",0.530720139484392,"584"
"585",0.164962988675098,"585"
"586",0.558633289701702,"586"
"587",-0.199705832038108,"587"
"588",-0.119074782007004,"588"
"589",0.0590867390987526,"589"
"590",0.0661490393549701,"590"
"591",-0.34236721565986,"591"
"592",-0.0448825205838999,"592"
"593",-0.391131750223474,"593"
"594",0.109002237882544,"594"
"595",0.066187042197035,"595"
"596",-0.257701846407155,"596"
"597",-0.0459609122012041,"597"
"598",-0.103673804418248,"598"
"599",0.655790187708172,"599"
"600",0.0414711063404873,"600"
"601",0.210600488802537,"601"
"602",-0.236610977038821,"602"
"603",0.387788605386788,"603"
"604",-0.303146712468579,"604"
"605",-0.237146328361527,"605"
"606",0.308197308898428,"606"
"607",0.20550666762332,"607"
"608",-0.617920509124993,"608"
"609",-0.528840464781043,"609"
"610",-0.115750804363446,"610"
"611",-0.254868312935648,"611"
"612",-0.0342065938038911,"612"
"613",-0.321219361154004,"613"
"614",0.100931771874713,"614"
"615",-0.0100245401648061,"615"
"616",0.188550273322988,"616"
"617",-0.105874080481216,"617"
"618",0.176587637700099,"618"
"619",-0.00307203663223824,"619"
"620",0.13938697957175,"620"
"621",0.564516837915835,"621"
"622",0.0783896956913984,"622"
"623",0.275270815738657,"623"
"624",0.0536906647194674,"624"
"625",-0.222847697956808,"625"
"626",0.376949766904818,"626"
"627",-0.0336931813507813,"627"
"628",-0.262523926616198,"628"
"629",0.00807294820125438,"629"
"630",0.167454139537583,"630"
"631",0.109466920025266,"631"
"632",-0.587737831053332,"632"
"633",-0.368587753915066,"633"
"634",0.0543462024908254,"634"
"635",-0.0625961661968429,"635"
"636",0.42024277728906,"636"
"637",0.167747223234841,"637"
"638",-0.0305218891079687,"638"
"639",0.223239743537227,"639"
"640",0.0670396920562567,"640"
"641",-0.214243280775606,"641"
"642",-0.0106632842000884,"642"
"643",-0.211522791672532,"643"
"644",-0.549288526644842,"644"
"645",-0.109550321442435,"645"
"646",-0.0566971735289278,"646"
"647",0.461077388608396,"647"
"648",0.200190570723875,"648"
"649",0.0268979997320772,"649"
"650",0.17094739765917,"650"
"651",0.150598996956269,"651"
"652",4.46795238465299e-05,"652"
"653",-0.26968541984898,"653"
"654",0.0134087013400148,"654"
"655",-0.327335286466797,"655"
"656",-0.134603190197769,"656"
"657",0.0384521744207572,"657"
"658",-0.250359335949082,"658"
"659",-0.159569469827107,"659"
"660",0.0870641224334885,"660"
"661",-0.213970929524538,"661"
"662",-0.0879998276403403,"662"
"663",-0.000967781223979683,"663"
"664",-0.178495234129772,"664"
"665",0.18893102437213,"665"
"666",-0.359763377396858,"666"
"667",0.19436222149379,"667"
"668",0.46153942607194,"668"
"669",0.259028667995459,"669"
"670",-0.242479718594131,"670"
"671",-0.13658537298966,"671"
"672",0.0463007018884044,"672"
"673",-0.281288220929,"673"
"674",0.132941713021296,"674"
"675",-0.240067095256332,"675"
"676",-0.288421143653269,"676"
"677",0.498997073484837,"677"
"678",-0.153632270590302,"678"
"679",0.115411151188249,"679"
"680",0.275708570389107,"680"
"681",0.0191017750349212,"681"
"682",0.445843600690907,"682"
"683",-0.10925002207036,"683"
"684",-0.433110611391993,"684"
"685",0.290988149377705,"685"
"686",0.0274238248842212,"686"
"687",-0.0467750170523479,"687"
"688",0.134689998298831,"688"
"689",-0.282720857512652,"689"
"690",0.189105845698325,"690"
"691",0.22473843698637,"691"
"692",0.447380904154638,"692"
"693",-0.283016305166867,"693"
"694",-0.249027252546597,"694"
"695",-0.290794037384661,"695"
"696",-0.0863537416132509,"696"
"697",-0.0278197315882595,"697"
"698",-0.00781546654695435,"698"
"699",0.11312049137475,"699"
"700",0.784300769039396,"700"
"701",0.332972064871092,"701"
"702",0.295024357392944,"702"
"703",-0.00501739193968674,"703"
"704",0.0358335020343267,"704"
"705",0.110115201050751,"705"
"706",0.131007991403582,"706"
"707",0.389818309513524,"707"
"708",-0.21695639461697,"708"
"709",-0.486383630484171,"709"
"710",-0.0899961324897121,"710"
"711",-0.0528683819170865,"711"
"712",0.464692918620782,"712"
"713",0.169253005364246,"713"
"714",0.0330419292077655,"714"
"715",-0.0697813621024505,"715"
"716",-0.193076484771518,"716"
"717",-0.174825556423963,"717"
"718",-0.171567915191414,"718"
"719",0.0553645173665658,"719"
"720",0.405769444910784,"720"
"721",0.01676364081287,"721"
"722",0.0128231101212336,"722"
"723",0.0138161429361056,"723"
"724",-0.0382728808623801,"724"
"725",0.387204458070077,"725"
"726",0.275516438211223,"726"
"727",0.218014711875344,"727"
"728",-0.233404949535919,"728"
"729",0.475735153856934,"729"
"730",-0.229282761133076,"730"
"731",-0.136817294145993,"731"
"732",-0.0374615246183572,"732"
"733",-0.269566076124259,"733"
"734",0.00290666855963054,"734"
"735",-0.315579574346505,"735"
"736",-0.320133007383481,"736"
"737",0.0367875398940746,"737"
"738",-0.0145830966067598,"738"
"739",0.0694907121891662,"739"
"740",-0.0907284232089499,"740"
"741",-0.0209322418620495,"741"
"742",-0.33763697084529,"742"
"743",-0.113324872276169,"743"
"744",-0.106268200810031,"744"
"745",0.039160099441399,"745"
"746",-0.160603673149167,"746"
"747",-0.305667498655532,"747"
"748",-0.417280485535133,"748"
"749",-0.0762549284923594,"749"
"750",0.0185083108379866,"750"
"751",0.367271727281718,"751"
"752",-0.0355080403229993,"752"
"753",-0.0131158881676709,"753"
"754",-0.378180776013737,"754"
"755",0.251841908073458,"755"
"756",0.151960833559299,"756"
"757",0.363847396556694,"757"
"758",-0.128501927622488,"758"
"759",0.374371048091195,"759"
"760",0.0604603240912673,"760"
"761",0.0543885714892111,"761"
"762",0.163269954933353,"762"
"763",0.198184535329032,"763"
"764",-0.0709151479463954,"764"
"765",0.327499269377932,"765"
"766",-0.0524606125571128,"766"
"767",-0.0848406379012326,"767"
"768",0.0421408280910579,"768"
"769",-0.0315391101419586,"769"
"770",0.00599324544638692,"770"
"771",-0.276229245611609,"771"
"772",-0.267653086993735,"772"
"773",0.391599216356115,"773"
"774",-0.126314660370307,"774"
"775",0.12212636717005,"775"
"776",-0.107661894860377,"776"
"777",0.0629966615374324,"777"
"778",0.506798554721893,"778"
"779",0.0985630373181066,"779"
"780",-0.189706339739632,"780"
"781",0.1995145034035,"781"
"782",0.15649165493148,"782"
"783",-0.164584060240672,"783"
"784",-0.389370797440652,"784"
"785",0.15262459801625,"785"
"786",0.0331921587444481,"786"
"787",-0.46940830634863,"787"
"788",-0.458022774055183,"788"
"789",0.101987807067834,"789"
"790",0.167589303026523,"790"
"791",0.171138796088631,"791"
"792",-0.17317654982192,"792"
"793",-0.0641221248384328,"793"
"794",0.385740226370501,"794"
"795",-0.202451826678479,"795"
"796",0.238947077353726,"796"
"797",-0.137127195576519,"797"
"798",0.180767621479453,"798"
"799",0.195670510968494,"799"
"800",-0.238246354124718,"800"
"801",-0.187147779976222,"801"
"802",-0.441703559564234,"802"
"803",0.0926550214889389,"803"
"804",-0.00939979533414743,"804"
"805",-0.162777483876998,"805"
"806",0.201398760345856,"806"
"807",0.0500290435878242,"807"
"808",0.0388612082507084,"808"
"809",-0.414364118744204,"809"
"810",0.230036161220219,"810"
"811",0.354334550399464,"811"
"812",0.190769491126735,"812"
"813",0.0148522405361153,"813"
"814",0.111606270501156,"814"
"815",0.148357775748114,"815"
"816",0.0219059892549719,"816"
"817",0.258437907211256,"817"
"818",-0.0676312437833757,"818"
"819",0.357354476968633,"819"
"820",-0.0336931813507813,"820"
"821",0.245630976062561,"821"
"822",-0.366019990950976,"822"
"823",-0.17771619356173,"823"
"824",-0.0259147385450924,"824"
"825",0.0451952017520995,"825"
"826",0.166950435947412,"826"
"827",0.0892264010628945,"827"
"828",-0.313637359646829,"828"
"829",0.117165254518523,"829"
"830",-0.0151778637789207,"830"
"831",0.0217093058813301,"831"
"832",0.165806684542651,"832"
"833",0.629342481323072,"833"
"834",-0.139072069437721,"834"
"835",0.164706834088942,"835"
"836",-0.280405979757037,"836"
"837",-0.0182750732221107,"837"
"838",-0.0792309260208668,"838"
"839",-0.0148731522298522,"839"
"840",0.0806952493505494,"840"
"841",-0.163369488746692,"841"
"842",0.174644221287364,"842"
"843",-0.188704573768133,"843"
"844",-0.313255519531621,"844"
"845",0.0409857305143404,"845"
"846",0.152654412448851,"846"
"847",0.341107250027156,"847"
"848",0.232296974103302,"848"
"849",0.220884139506615,"849"
"850",0.106118561933681,"850"
"851",-0.306247402391656,"851"
"852",-0.0829183027149749,"852"
"853",0.0956303606534954,"853"
"854",0.394985949558234,"854"
"855",-0.236039791501341,"855"
"856",0.161088626108588,"856"
"857",0.0277441426096068,"857"
"858",-0.355531012646148,"858"
"859",0.084405692663444,"859"
"860",-0.236039791501341,"860"
"861",-0.0641221248384328,"861"
"862",-0.225827002367046,"862"
"863",0.0138628652175621,"863"
"864",0.0998889846890595,"864"
"865",-0.497509916916908,"865"
"866",-0.170323385858896,"866"
"867",0.12740748065698,"867"
"868",-0.00801220148667912,"868"
"869",0.125191629926661,"869"
"870",0.167747223234841,"870"
"871",-0.138589219457113,"871"
"872",-0.187815201357578,"872"
"873",0.428960406218824,"873"
"874",-0.044968926731513,"874"
"875",0.17813480634304,"875"
"876",0.0803016288603988,"876"
"877",0.239719599909483,"877"
"878",0.0295052702035335,"878"
"879",0.0778871340311814,"879"
"880",0.0390357059318252,"880"
"881",0.187415024497667,"881"
"882",-0.0574456972831846,"882"
"883",-0.333759610430702,"883"
"884",0.41057602634123,"884"
"885",0.35655322264596,"885"
"886",-0.449040759251497,"886"
"887",0.0830182766516726,"887"
